,time,open,high,low,close,tick_volume,spread,real_volume
2782,2013-09-17 00:00:00,99.088,99.09,99.005,99.067,715,1,0
2783,2013-09-17 01:00:00,99.068,99.162,99.055,99.095,1028,1,0
2784,2013-09-17 02:00:00,99.095,99.208,99.075,99.104,2071,1,0
2785,2013-09-17 03:00:00,99.102,99.277,99.095,99.239,2056,1,0
2786,2013-09-17 04:00:00,99.242,99.319,99.18,99.299,1466,1,0
2787,2013-09-17 05:00:00,99.3,99.355,99.205,99.251,1289,1,0
2788,2013-09-17 06:00:00,99.251,99.302,99.188,99.212,1169,1,0
2789,2013-09-17 07:00:00,99.21,99.26,99.104,99.114,1546,1,0
2790,2013-09-17 08:00:00,99.115,99.168,99.068,99.083,1358,1,0
2791,2013-09-17 09:00:00,99.084,99.263,99.083,99.244,1958,1,0
2792,2013-09-17 10:00:00,99.244,99.309,99.162,99.21,2035,1,0
2793,2013-09-17 11:00:00,99.211,99.232,99.083,99.178,1703,1,0
2794,2013-09-17 12:00:00,99.175,99.18,99.085,99.092,1095,1,0
2795,2013-09-17 13:00:00,99.091,99.205,99.061,99.163,1428,1,0
2796,2013-09-17 14:00:00,99.167,99.202,99.049,99.122,1588,1,0
2797,2013-09-17 15:00:00,99.122,99.306,99.119,99.226,2140,1,0
2798,2013-09-17 16:00:00,99.226,99.381,99.224,99.329,2292,1,0
2799,2013-09-17 17:00:00,99.332,99.35,99.155,99.161,1708,1,0
2800,2013-09-17 18:00:00,99.162,99.229,99.135,99.217,1020,1,0
2801,2013-09-17 19:00:00,99.217,99.26,99.148,99.195,955,1,0
2802,2013-09-17 20:00:00,99.193,99.245,99.106,99.128,752,1,0
2803,2013-09-17 21:00:00,99.131,99.173,99.098,99.126,773,1,0
2804,2013-09-17 22:00:00,99.125,99.152,99.104,99.113,825,1,0
2805,2013-09-17 23:00:00,99.126,99.159,99.105,99.121,778,1,0
2806,2013-09-18 00:00:00,99.128,99.193,99.128,99.182,498,1,0
2807,2013-09-18 01:00:00,99.182,99.186,99.11,99.15,572,1,0
2808,2013-09-18 02:00:00,99.15,99.244,99.112,99.193,2023,1,0
2809,2013-09-18 03:00:00,99.195,99.335,99.191,99.292,1661,1,0
2810,2013-09-18 04:00:00,99.293,99.294,99.232,99.251,1042,1,0
2811,2013-09-18 05:00:00,99.252,99.263,99.211,99.257,1076,1,0
2812,2013-09-18 06:00:00,99.257,99.257,99.172,99.187,977,1,0
2813,2013-09-18 07:00:00,99.187,99.219,99.142,99.218,1260,1,0
2814,2013-09-18 08:00:00,99.215,99.253,99.165,99.183,1128,1,0
2815,2013-09-18 09:00:00,99.182,99.216,99.068,99.078,1588,1,0
2816,2013-09-18 10:00:00,99.078,99.11,98.787,98.845,2535,1,0
2817,2013-09-18 11:00:00,98.847,98.941,98.834,98.938,1638,1,0
2818,2013-09-18 12:00:00,98.937,98.99,98.877,98.933,1292,1,0
2819,2013-09-18 13:00:00,98.932,99.043,98.932,99.009,1386,1,0
2820,2013-09-18 14:00:00,99.01,99.029,98.887,98.929,1641,1,0
2821,2013-09-18 15:00:00,98.928,99.005,98.893,98.9,1866,1,0
2822,2013-09-18 16:00:00,98.9,98.993,98.874,98.929,2080,1,0
2823,2013-09-18 17:00:00,98.931,99.06,98.931,99.048,1441,1,0
2824,2013-09-18 18:00:00,99.049,99.102,98.977,98.989,1462,1,0
2825,2013-09-18 19:00:00,98.988,98.994,98.828,98.83,1610,1,0
2826,2013-09-18 20:00:00,98.83,98.848,97.909,97.956,4847,1,0
2827,2013-09-18 21:00:00,97.971,98.205,97.865,98.061,3668,1,0
2828,2013-09-18 22:00:00,98.064,98.13,97.763,97.931,2669,1,0
2829,2013-09-18 23:00:00,97.93,98.161,97.873,98.159,1498,1,0
2830,2013-09-19 00:00:00,98.149,98.274,98.109,98.267,1876,1,0
2831,2013-09-19 01:00:00,98.266,98.294,98.055,98.183,1922,1,0
2832,2013-09-19 02:00:00,98.184,98.282,97.986,98.162,2650,1,0
2833,2013-09-19 03:00:00,98.162,98.254,98.13,98.161,1765,1,0
2834,2013-09-19 04:00:00,98.163,98.293,98.093,98.293,1590,1,0
2835,2013-09-19 05:00:00,98.293,98.452,98.293,98.402,1842,1,0
2836,2013-09-19 06:00:00,98.403,98.474,98.327,98.367,1571,1,0
2837,2013-09-19 07:00:00,98.367,98.375,98.221,98.331,1967,1,0
2838,2013-09-19 08:00:00,98.331,98.55,98.294,98.458,2331,1,0
2839,2013-09-19 09:00:00,98.459,98.885,98.417,98.837,3289,1,0
2840,2013-09-19 10:00:00,98.833,98.923,98.773,98.827,2625,1,0
2841,2013-09-19 11:00:00,98.824,99.001,98.798,98.937,2192,1,0
2842,2013-09-19 12:00:00,98.938,98.969,98.864,98.907,1568,1,0
2843,2013-09-19 13:00:00,98.91,98.938,98.839,98.925,1423,1,0
2844,2013-09-19 14:00:00,98.924,99.317,98.904,99.275,2938,1,0
2845,2013-09-19 15:00:00,99.276,99.431,99.232,99.407,3111,1,0
2846,2013-09-19 16:00:00,99.405,99.615,99.405,99.475,3245,1,0
2847,2013-09-19 17:00:00,99.476,99.476,99.282,99.33,2232,1,0
2848,2013-09-19 18:00:00,99.332,99.516,99.331,99.434,1789,1,0
2849,2013-09-19 19:00:00,99.434,99.452,99.232,99.259,2235,1,0
2850,2013-09-19 20:00:00,99.26,99.34,99.172,99.304,1620,1,0
2851,2013-09-19 21:00:00,99.308,99.422,99.275,99.416,1178,1,0
2852,2013-09-19 22:00:00,99.412,99.531,99.4,99.454,1154,1,0
2853,2013-09-19 23:00:00,99.452,99.48,99.362,99.405,645,1,0
2854,2013-09-20 00:00:00,99.404,99.454,99.338,99.435,953,1,0
2855,2013-09-20 01:00:00,99.44,99.453,99.36,99.396,820,1,0
2856,2013-09-20 02:00:00,99.396,99.541,99.36,99.493,2472,1,0
2857,2013-09-20 03:00:00,99.492,99.56,99.411,99.449,1631,1,0
2858,2013-09-20 04:00:00,99.452,99.455,99.264,99.279,1514,1,0
2859,2013-09-20 05:00:00,99.28,99.324,99.233,99.245,1069,1,0
2860,2013-09-20 06:00:00,99.243,99.289,99.174,99.262,1215,1,0
2861,2013-09-20 07:00:00,99.264,99.379,99.251,99.307,1290,1,0
2862,2013-09-20 08:00:00,99.309,99.47,99.236,99.464,1652,1,0
2863,2013-09-20 09:00:00,99.464,99.464,99.215,99.238,1854,1,0
2864,2013-09-20 10:00:00,99.238,99.409,99.234,99.404,1749,1,0
2865,2013-09-20 11:00:00,99.407,99.442,99.313,99.357,1577,1,0
2866,2013-09-20 12:00:00,99.356,99.373,99.313,99.353,1412,1,0
2867,2013-09-20 13:00:00,99.355,99.474,99.321,99.473,1641,1,0
2868,2013-09-20 14:00:00,99.473,99.667,99.471,99.551,2715,1,0
2869,2013-09-20 15:00:00,99.548,99.56,99.455,99.514,2119,1,0
2870,2013-09-20 16:00:00,99.514,99.665,99.463,99.604,2641,1,0
2871,2013-09-20 17:00:00,99.604,99.634,99.378,99.386,2236,1,0
2872,2013-09-20 18:00:00,99.385,99.48,99.332,99.396,1583,1,0
2873,2013-09-20 19:00:00,99.399,99.41,99.329,99.346,1142,1,0
2874,2013-09-20 20:00:00,99.345,99.391,99.337,99.361,1102,1,0
2875,2013-09-20 21:00:00,99.361,99.379,99.321,99.328,882,1,0
2876,2013-09-20 22:00:00,99.327,99.389,99.274,99.284,890,1,0
2877,2013-09-23 00:00:00,99.272,99.357,99.26,99.343,1049,1,0
2878,2013-09-23 01:00:00,99.342,99.343,99.266,99.294,543,1,0
2879,2013-09-23 02:00:00,99.293,99.295,99.113,99.134,1346,1,0
2880,2013-09-23 03:00:00,99.136,99.177,99.089,99.134,1058,1,0
2881,2013-09-23 04:00:00,99.134,99.164,99.083,99.096,960,1,0
2882,2013-09-23 05:00:00,99.096,99.156,99.082,99.114,720,1,0
2883,2013-09-23 06:00:00,99.114,99.148,99.099,99.123,607,1,0
2884,2013-09-23 07:00:00,99.125,99.162,99.09,99.1,873,1,0
2885,2013-09-23 08:00:00,99.101,99.105,98.904,99.027,1973,1,0
2886,2013-09-23 09:00:00,99.026,99.065,98.863,98.943,2192,1,0
2887,2013-09-23 10:00:00,98.947,98.982,98.896,98.951,1431,1,0
2888,2013-09-23 11:00:00,98.952,98.967,98.9,98.95,1157,1,0
2889,2013-09-23 12:00:00,98.949,99.016,98.912,98.923,1157,1,0
2890,2013-09-23 13:00:00,98.923,98.957,98.897,98.932,967,2,0
2891,2013-09-23 14:00:00,98.933,98.935,98.732,98.798,2155,1,0
2892,2013-09-23 15:00:00,98.795,98.927,98.77,98.824,2367,1,0
2893,2013-09-23 16:00:00,98.824,98.873,98.677,98.693,2451,1,0
2894,2013-09-23 17:00:00,98.694,98.798,98.648,98.733,1750,1,0
2895,2013-09-23 18:00:00,98.733,98.835,98.716,98.829,1246,1,0
2896,2013-09-23 19:00:00,98.83,98.933,98.822,98.884,1223,1,0
2897,2013-09-23 20:00:00,98.885,98.922,98.821,98.835,987,1,0
2898,2013-09-23 21:00:00,98.835,98.861,98.744,98.756,1145,1,0
2899,2013-09-23 22:00:00,98.763,98.853,98.715,98.826,890,1,0
2900,2013-09-23 23:00:00,98.826,98.856,98.769,98.794,513,1,0
2901,2013-09-24 00:00:00,98.803,98.86,98.749,98.764,1005,1,0
2902,2013-09-24 01:00:00,98.763,98.811,98.728,98.735,711,1,0
2903,2013-09-24 02:00:00,98.737,98.882,98.708,98.732,1735,1,0
2904,2013-09-24 03:00:00,98.732,98.75,98.661,98.678,1558,1,0
2905,2013-09-24 04:00:00,98.682,98.822,98.68,98.806,1195,1,0
2906,2013-09-24 05:00:00,98.805,98.805,98.722,98.773,996,1,0
2907,2013-09-24 06:00:00,98.775,98.846,98.775,98.82,1166,1,0
2908,2013-09-24 07:00:00,98.822,98.989,98.731,98.968,1806,1,0
2909,2013-09-24 08:00:00,98.963,98.969,98.895,98.924,1548,1,0
2910,2013-09-24 09:00:00,98.926,99.174,98.926,99.078,2241,1,0
2911,2013-09-24 10:00:00,99.081,99.126,99.011,99.109,1858,1,0
2912,2013-09-24 11:00:00,99.11,99.114,98.775,98.782,1781,1,0
2913,2013-09-24 12:00:00,98.783,98.875,98.712,98.851,1825,1,0
2914,2013-09-24 13:00:00,98.849,98.851,98.512,98.595,1623,1,0
2915,2013-09-24 14:00:00,98.597,98.699,98.574,98.693,2266,1,0
2916,2013-09-24 15:00:00,98.693,98.761,98.655,98.747,2011,1,0
2917,2013-09-24 16:00:00,98.744,98.753,98.474,98.665,2885,1,0
2918,2013-09-24 17:00:00,98.665,98.808,98.665,98.758,1900,1,0
2919,2013-09-24 18:00:00,98.759,98.898,98.743,98.86,1588,1,0
2920,2013-09-24 19:00:00,98.86,99.002,98.837,98.933,1647,1,0
2921,2013-09-24 20:00:00,98.928,98.945,98.798,98.798,1267,1,0
2922,2013-09-24 21:00:00,98.799,98.858,98.731,98.742,1085,2,0
2923,2013-09-24 22:00:00,98.744,98.793,98.687,98.734,1079,1,0
2924,2013-09-24 23:00:00,98.734,98.784,98.704,98.731,607,1,0
2925,2013-09-25 00:00:00,98.731,98.782,98.718,98.772,517,1,0
2926,2013-09-25 01:00:00,98.772,98.781,98.693,98.723,830,1,0
2927,2013-09-25 02:00:00,98.723,98.796,98.636,98.645,1891,1,0
2928,2013-09-25 03:00:00,98.646,98.677,98.557,98.653,1772,1,0
2929,2013-09-25 04:00:00,98.652,98.675,98.603,98.614,982,1,0
2930,2013-09-25 05:00:00,98.613,98.724,98.603,98.723,989,1,0
2931,2013-09-25 06:00:00,98.722,98.765,98.646,98.684,1184,1,0
2932,2013-09-25 07:00:00,98.682,98.759,98.581,98.613,1191,1,0
2933,2013-09-25 08:00:00,98.614,98.685,98.508,98.564,1653,1,0
2934,2013-09-25 09:00:00,98.562,98.676,98.485,98.542,2255,1,0
2935,2013-09-25 10:00:00,98.54,98.585,98.387,98.518,2558,1,0
2936,2013-09-25 11:00:00,98.517,98.625,98.442,98.556,1518,1,0
2937,2013-09-25 12:00:00,98.556,98.583,98.443,98.492,1186,1,0
2938,2013-09-25 13:00:00,98.493,98.552,98.384,98.535,1433,1,0
2939,2013-09-25 14:00:00,98.539,98.726,98.437,98.68,1986,1,0
2940,2013-09-25 15:00:00,98.681,98.756,98.609,98.747,1934,1,0
2941,2013-09-25 16:00:00,98.747,98.813,98.626,98.688,2299,1,0
2942,2013-09-25 17:00:00,98.688,98.733,98.626,98.626,1533,1,0
2943,2013-09-25 18:00:00,98.63,98.67,98.586,98.624,1556,1,0
2944,2013-09-25 19:00:00,98.625,98.675,98.501,98.542,1514,1,0
2945,2013-09-25 20:00:00,98.54,98.579,98.454,98.456,1437,1,0
2946,2013-09-25 21:00:00,98.458,98.474,98.411,98.435,1255,1,0
2947,2013-09-25 22:00:00,98.437,98.466,98.424,98.429,775,2,0
2948,2013-09-25 23:00:00,98.43,98.477,98.412,98.438,675,1,0
2949,2013-09-26 00:00:00,98.439,98.493,98.431,98.493,640,1,0
2950,2013-09-26 01:00:00,98.493,98.511,98.423,98.433,805,1,0
2951,2013-09-26 02:00:00,98.43,98.489,98.267,98.335,2221,1,0
2952,2013-09-26 03:00:00,98.335,98.532,98.278,98.495,1676,1,0
2953,2013-09-26 04:00:00,98.501,99.109,98.499,98.938,3820,1,0
2954,2013-09-26 05:00:00,98.931,99.056,98.863,98.898,2187,1,0
2955,2013-09-26 06:00:00,98.894,98.905,98.705,98.806,1647,1,0
2956,2013-09-26 07:00:00,98.806,98.955,98.8,98.911,1884,1,0
2957,2013-09-26 08:00:00,98.912,99.09,98.904,98.989,2305,1,0
2958,2013-09-26 09:00:00,98.989,99.02,98.883,98.91,1577,1,0
2959,2013-09-26 10:00:00,98.909,98.985,98.646,98.665,2266,1,0
2960,2013-09-26 11:00:00,98.668,98.724,98.56,98.645,2150,1,0
2961,2013-09-26 12:00:00,98.647,98.655,98.505,98.637,1328,1,0
2962,2013-09-26 13:00:00,98.636,98.75,98.624,98.738,1340,1,0
2963,2013-09-26 14:00:00,98.736,98.994,98.729,98.923,2131,1,0
2964,2013-09-26 15:00:00,98.922,98.976,98.883,98.939,1618,1,0
2965,2013-09-26 16:00:00,98.934,99.133,98.87,98.951,3023,1,0
2966,2013-09-26 17:00:00,98.95,98.972,98.892,98.954,1598,1,0
2967,2013-09-26 18:00:00,98.958,99.078,98.953,99.051,1644,1,0
2968,2013-09-26 19:00:00,99.051,99.075,98.892,98.949,1319,1,0
2969,2013-09-26 20:00:00,98.949,98.949,98.789,98.792,1203,1,0
2970,2013-09-26 21:00:00,98.792,98.889,98.784,98.883,1166,1,0
2971,2013-09-26 22:00:00,98.885,99.033,98.882,98.978,1060,1,0
2972,2013-09-26 23:00:00,98.972,99.014,98.907,98.971,921,1,0
2973,2013-09-27 00:00:00,98.977,99.032,98.912,99.028,793,1,0
2974,2013-09-27 01:00:00,99.029,99.038,98.883,98.917,1035,1,0
2975,2013-09-27 02:00:00,98.917,98.982,98.841,98.961,1886,1,0
2976,2013-09-27 03:00:00,98.965,98.979,98.881,98.962,1430,1,0
2977,2013-09-27 04:00:00,98.955,98.955,98.673,98.707,2000,1,0
2978,2013-09-27 05:00:00,98.707,98.82,98.689,98.782,1044,1,0
2979,2013-09-27 06:00:00,98.781,98.785,98.63,98.646,1546,1,0
2980,2013-09-27 07:00:00,98.645,98.665,98.565,98.59,1709,1,0
2981,2013-09-27 08:00:00,98.591,98.713,98.53,98.663,1339,1,0
2982,2013-09-27 09:00:00,98.663,98.761,98.569,98.587,2070,1,0
2983,2013-09-27 10:00:00,98.586,98.709,98.507,98.633,1728,1,0
2984,2013-09-27 11:00:00,98.634,98.693,98.559,98.581,1791,1,0
2985,2013-09-27 12:00:00,98.583,98.663,98.512,98.54,1281,1,0
2986,2013-09-27 13:00:00,98.54,98.564,98.394,98.461,1956,1,0
2987,2013-09-27 14:00:00,98.459,98.49,98.353,98.432,1932,1,0
2988,2013-09-27 15:00:00,98.435,98.55,98.25,98.27,2731,1,0
2989,2013-09-27 16:00:00,98.274,98.35,98.191,98.244,2514,1,0
2990,2013-09-27 17:00:00,98.246,98.35,98.234,98.306,1754,1,0
2991,2013-09-27 18:00:00,98.302,98.379,98.264,98.37,1391,1,0
2992,2013-09-27 19:00:00,98.365,98.374,98.178,98.203,1497,1,0
2993,2013-09-27 20:00:00,98.203,98.298,98.094,98.288,1486,1,0
2994,2013-09-27 21:00:00,98.282,98.304,98.205,98.228,1269,1,0
2995,2013-09-27 22:00:00,98.232,98.306,98.172,98.22,820,1,0
2996,2013-09-30 00:00:00,97.79,97.929,97.781,97.88,1506,1,0
2997,2013-09-30 01:00:00,97.883,97.919,97.736,97.807,1786,1,0
2998,2013-09-30 02:00:00,97.811,97.883,97.681,97.755,2432,1,0
2999,2013-09-30 03:00:00,97.754,97.815,97.681,97.731,1859,1,0
3000,2013-09-30 04:00:00,97.721,97.896,97.701,97.806,1537,1,0
3001,2013-09-30 05:00:00,97.805,97.989,97.775,97.948,1520,1,0
3002,2013-09-30 06:00:00,97.949,98.053,97.922,97.937,1424,1,0
3003,2013-09-30 07:00:00,97.944,97.998,97.86,97.874,1559,1,0
3004,2013-09-30 08:00:00,97.874,97.99,97.757,97.8,2052,1,0
3005,2013-09-30 09:00:00,97.8,97.929,97.751,97.887,2264,1,0
3006,2013-09-30 10:00:00,97.887,97.976,97.829,97.872,1577,1,0
3007,2013-09-30 11:00:00,97.871,97.913,97.795,97.844,1281,1,0
3008,2013-09-30 12:00:00,97.845,97.854,97.752,97.784,1350,1,0
3009,2013-09-30 13:00:00,97.783,97.797,97.555,97.629,2481,1,0
3010,2013-09-30 14:00:00,97.617,97.68,97.499,97.642,2394,1,0
3011,2013-09-30 15:00:00,97.64,97.786,97.618,97.711,2717,1,0
3012,2013-09-30 16:00:00,97.712,98.132,97.701,98.119,2946,1,0
3013,2013-09-30 17:00:00,98.124,98.32,98.088,98.297,2761,1,0
3014,2013-09-30 18:00:00,98.296,98.374,98.207,98.21,1920,1,0
3015,2013-09-30 19:00:00,98.211,98.46,98.197,98.265,2122,1,0
3016,2013-09-30 20:00:00,98.266,98.346,98.2,98.2,1893,1,0
3017,2013-09-30 21:00:00,98.204,98.305,98.172,98.294,1726,1,0
3018,2013-09-30 22:00:00,98.296,98.381,98.203,98.205,1150,1,0
3019,2013-09-30 23:00:00,98.213,98.307,98.206,98.24,750,1,0
3020,2013-10-01 00:00:00,98.245,98.383,98.225,98.339,856,1,0
3021,2013-10-01 01:00:00,98.345,98.491,98.294,98.376,1206,1,0
3022,2013-10-01 02:00:00,98.381,98.403,98.241,98.37,2285,1,0
3023,2013-10-01 03:00:00,98.367,98.516,98.351,98.514,1894,1,0
3024,2013-10-01 04:00:00,98.511,98.726,98.386,98.488,2715,1,0
3025,2013-10-01 05:00:00,98.488,98.488,98.178,98.239,1980,1,0
3026,2013-10-01 06:00:00,98.241,98.561,98.008,98.182,3214,1,0
3027,2013-10-01 07:00:00,98.182,98.202,98.059,98.113,1846,1,0
3028,2013-10-01 08:00:00,98.116,98.203,97.898,97.936,2181,1,0
3029,2013-10-01 09:00:00,97.933,98.0,97.835,97.923,2372,1,0
3030,2013-10-01 10:00:00,97.919,98.051,97.914,98.027,2060,1,0
3031,2013-10-01 11:00:00,98.019,98.18,97.656,97.843,3225,1,0
3032,2013-10-01 12:00:00,97.842,97.875,97.67,97.761,1496,1,0
3033,2013-10-01 13:00:00,97.761,97.832,97.707,97.823,1606,1,0
3034,2013-10-01 14:00:00,97.828,98.036,97.724,98.021,2523,1,0
3035,2013-10-01 15:00:00,98.022,98.133,97.812,98.113,2790,1,0
3036,2013-10-01 16:00:00,98.119,98.292,98.051,98.098,3381,1,0
3037,2013-10-01 17:00:00,98.097,98.119,97.948,98.055,2245,1,0
3038,2013-10-01 18:00:00,98.055,98.147,98.021,98.036,1543,1,0
3039,2013-10-01 19:00:00,98.039,98.092,97.985,98.064,1190,1,0
3040,2013-10-01 20:00:00,98.064,98.072,97.804,97.851,1536,1,0
3041,2013-10-01 21:00:00,97.853,97.871,97.765,97.824,1330,1,0
3042,2013-10-01 22:00:00,97.827,98.033,97.826,97.988,1195,1,0
3043,2013-10-01 23:00:00,97.988,98.044,97.966,98.027,653,1,0
3044,2013-10-02 00:00:00,98.03,98.054,97.984,98.052,1003,1,0
3045,2013-10-02 01:00:00,98.051,98.051,97.931,97.941,674,1,0
3046,2013-10-02 02:00:00,97.941,98.084,97.908,98.035,2228,1,0
3047,2013-10-02 03:00:00,98.033,98.034,97.843,97.937,2061,1,0
3048,2013-10-02 04:00:00,97.938,97.955,97.753,97.843,1762,1,0
3049,2013-10-02 05:00:00,97.841,97.941,97.715,97.744,1692,1,0
3050,2013-10-02 06:00:00,97.735,97.823,97.674,97.752,2173,1,0
3051,2013-10-02 07:00:00,97.753,97.796,97.627,97.681,2120,1,0
3052,2013-10-02 08:00:00,97.682,97.755,97.545,97.566,2364,1,0
3053,2013-10-02 09:00:00,97.566,97.567,97.312,97.368,3546,1,0
3054,2013-10-02 10:00:00,97.368,97.477,97.259,97.335,2476,1,0
3055,2013-10-02 11:00:00,97.335,97.585,97.335,97.489,2069,1,0
3056,2013-10-02 12:00:00,97.492,97.501,97.357,97.371,1448,1,0
3057,2013-10-02 13:00:00,97.373,97.54,97.366,97.533,1851,1,0
3058,2013-10-02 14:00:00,97.535,97.543,97.234,97.354,2926,1,0
3059,2013-10-02 15:00:00,97.355,97.393,97.197,97.227,2902,1,0
3060,2013-10-02 16:00:00,97.226,97.302,97.147,97.264,2925,1,0
3061,2013-10-02 17:00:00,97.266,97.369,97.26,97.362,2257,1,0
3062,2013-10-02 18:00:00,97.361,97.493,97.355,97.448,1832,1,0
3063,2013-10-02 19:00:00,97.448,97.568,97.415,97.461,1500,1,0
3064,2013-10-02 20:00:00,97.46,97.502,97.381,97.391,1287,1,0
3065,2013-10-02 21:00:00,97.388,97.404,97.336,97.377,971,1,0
3066,2013-10-02 22:00:00,97.376,97.392,97.343,97.354,977,1,0
3067,2013-10-02 23:00:00,97.352,97.405,97.316,97.387,838,1,0
3068,2013-10-03 00:00:00,97.387,97.476,97.358,97.47,1063,1,0
3069,2013-10-03 01:00:00,97.47,97.497,97.274,97.354,1238,1,0
3070,2013-10-03 02:00:00,97.353,97.386,97.253,97.352,2279,1,0
3071,2013-10-03 03:00:00,97.355,97.684,97.312,97.553,2752,1,0
3072,2013-10-03 04:00:00,97.553,97.658,97.527,97.656,1691,1,0
3073,2013-10-03 05:00:00,97.656,97.773,97.586,97.648,2024,1,0
3074,2013-10-03 06:00:00,97.649,97.724,97.625,97.694,1142,1,0
3075,2013-10-03 07:00:00,97.693,97.782,97.665,97.684,2047,1,0
3076,2013-10-03 08:00:00,97.684,97.722,97.61,97.648,1784,1,0
3077,2013-10-03 09:00:00,97.649,97.87,97.634,97.842,2271,1,0
3078,2013-10-03 10:00:00,97.842,97.87,97.762,97.792,1629,1,0
3079,2013-10-03 11:00:00,97.797,97.87,97.704,97.75,1559,1,0
3080,2013-10-03 12:00:00,97.75,97.777,97.649,97.688,1390,1,0
3081,2013-10-03 13:00:00,97.687,97.754,97.648,97.671,1305,1,0
3082,2013-10-03 14:00:00,97.678,97.747,97.526,97.653,2274,1,0
3083,2013-10-03 15:00:00,97.657,97.665,97.535,97.541,2073,1,0
3084,2013-10-03 16:00:00,97.542,97.542,97.274,97.294,3184,1,0
3085,2013-10-03 17:00:00,97.294,97.342,97.037,97.086,3106,1,0
3086,2013-10-03 18:00:00,97.085,97.255,96.931,97.236,3428,1,0
3087,2013-10-03 19:00:00,97.236,97.374,97.191,97.294,2117,1,0
3088,2013-10-03 20:00:00,97.295,97.341,97.125,97.219,1967,1,0
3089,2013-10-03 21:00:00,97.22,97.295,97.22,97.282,1408,1,0
3090,2013-10-03 22:00:00,97.281,97.322,97.226,97.25,1004,1,0
3091,2013-10-03 23:00:00,97.247,97.281,97.2,97.226,927,1,0
3092,2013-10-04 00:00:00,97.227,97.259,97.197,97.245,1042,2,0
3093,2013-10-04 01:00:00,97.245,97.305,97.141,97.255,1169,1,0
3094,2013-10-04 02:00:00,97.253,97.4,97.115,97.135,2577,1,0
3095,2013-10-04 03:00:00,97.131,97.25,97.033,97.214,2281,1,0
3096,2013-10-04 04:00:00,97.213,97.299,97.102,97.22,2090,1,0
3097,2013-10-04 05:00:00,97.221,97.309,97.122,97.276,1725,1,0
3098,2013-10-04 06:00:00,97.275,97.291,97.144,97.261,1653,1,0
3099,2013-10-04 07:00:00,97.261,97.266,97.051,97.101,1814,1,0
3100,2013-10-04 08:00:00,97.102,97.173,96.952,97.115,2599,1,0
3101,2013-10-04 09:00:00,97.118,97.169,96.986,97.082,2433,1,0
3102,2013-10-04 10:00:00,97.081,97.237,97.075,97.173,1837,1,0
3103,2013-10-04 11:00:00,97.173,97.203,97.083,97.104,1545,1,0
3104,2013-10-04 12:00:00,97.103,97.195,97.087,97.191,1473,1,0
3105,2013-10-04 13:00:00,97.191,97.235,97.156,97.194,1276,1,0
3106,2013-10-04 14:00:00,97.192,97.204,97.072,97.159,1923,1,0
3107,2013-10-04 15:00:00,97.158,97.167,96.986,97.106,2502,1,0
3108,2013-10-04 16:00:00,97.101,97.282,97.1,97.126,2634,1,0
3109,2013-10-04 17:00:00,97.123,97.217,97.038,97.204,2119,1,0
3110,2013-10-04 18:00:00,97.202,97.456,97.163,97.346,2356,1,0
3111,2013-10-04 19:00:00,97.354,97.48,97.315,97.395,1408,1,0
3112,2013-10-04 20:00:00,97.398,97.459,97.383,97.419,1188,1,0
3113,2013-10-04 21:00:00,97.413,97.452,97.354,97.451,1000,1,0
3114,2013-10-04 22:00:00,97.452,97.482,97.39,97.457,1107,1,0
3115,2013-10-04 23:00:00,97.457,97.457,97.457,97.457,1,27,0
3116,2013-10-07 00:00:00,97.288,97.294,97.19,97.19,1492,1,0
3117,2013-10-07 01:00:00,97.192,97.328,97.138,97.276,1733,5,0
3118,2013-10-07 02:00:00,97.278,97.278,97.181,97.192,2408,5,0
3119,2013-10-07 03:00:00,97.192,97.204,97.04,97.04,3667,5,0
3120,2013-10-07 04:00:00,97.043,97.154,97.02,97.072,1803,1,0
3121,2013-10-07 05:00:00,97.073,97.178,97.054,97.157,1195,1,0
3122,2013-10-07 06:00:00,97.157,97.163,97.092,97.127,1024,1,0
3123,2013-10-07 07:00:00,97.125,97.175,97.083,97.084,1159,1,0
3124,2013-10-07 08:00:00,97.081,97.143,97.048,97.123,1508,1,0
3125,2013-10-07 09:00:00,97.122,97.139,96.884,96.92,2589,1,0
3126,2013-10-07 10:00:00,96.92,96.972,96.854,96.92,2049,1,0
3127,2013-10-07 11:00:00,96.92,97.012,96.902,96.988,1684,1,0
3128,2013-10-07 12:00:00,96.988,96.995,96.903,96.924,1247,1,0
3129,2013-10-07 13:00:00,96.924,96.941,96.845,96.884,1438,1,0
3130,2013-10-07 14:00:00,96.883,96.922,96.808,96.888,1888,1,0
3131,2013-10-07 15:00:00,96.887,96.963,96.823,96.875,2098,1,0
3132,2013-10-07 16:00:00,96.882,97.219,96.876,97.033,3019,1,0
3133,2013-10-07 17:00:00,97.029,97.058,96.946,97.025,2026,1,0
3134,2013-10-07 18:00:00,97.027,97.037,96.89,96.894,1385,1,0
3135,2013-10-07 19:00:00,96.893,96.96,96.856,96.953,1351,1,0
3136,2013-10-07 20:00:00,96.952,96.975,96.884,96.888,1371,1,0
3137,2013-10-07 21:00:00,96.901,96.944,96.839,96.857,1256,1,0
3138,2013-10-07 22:00:00,96.858,96.859,96.667,96.695,1572,1,0
3139,2013-10-07 23:00:00,96.695,96.761,96.567,96.689,1342,1,0
3140,2013-10-08 00:00:00,96.7,96.733,96.598,96.728,1517,1,0
